주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,법규위반,도로형태_대분류,도로형태,당사자종별_1당_대분류,당사자종별_2당_대분류
야간,목,1,1,0,0,0,서울,마포구,차량단독,전도전복,안전운전 의무 불이행,단일로,기타단일로,화물차,없음
야간,목,1,1,0,0,0,대구,달서구,차대차,정면충돌,안전운전 의무 불이행,교차로,교차로내,승용차,이륜차
야간,목,1,2,0,1,0,대구,북구,차대차,정면충돌,중앙선 침범,단일로,기타단일로,승용차,화물차
야간,목,1,1,0,0,0,울산,동구,차대사람,횡단중,안전운전 의무 불이행,단일로,기타단일로,이륜차,보행자
야간,목,1,1,0,0,0,대구,중구,차대사람,기타,안전운전 의무 불이행,교차로,교차로부근,승합차,보행자
야간,목,1,1,0,0,0,경기,파주시,차대사람,기타,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,보행자
야간,목,1,1,0,0,0,경북,상주시,차량단독,공작물충돌,안전운전 의무 불이행,교차로,교차로내,승용차,없음
주간,목,1,1,0,0,0,경남,남해군,차대차,기타,안전운전 의무 불이행,교차로,교차로내,농기계,농기계
주간,목,1,2,0,1,0,서울,종로구,차대차,측면직각충돌,중앙선 침범,단일로,기타단일로,이륜차,승용차
주간,목,1,3,1,1,0,서울,은평구,차대사람,횡단중,안전운전 의무 불이행,단일로,기타단일로,승합차,보행자
주간,목,1,1,0,0,0,울산,울주군,차대차,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차
주간,목,1,1,0,0,0,충남,공주시,차대사람,횡단중,보행자 보호의무 위반,단일로,횡단보도상,승합차,보행자
주간,목,1,1,0,0,0,충남,당진시,차대차,측면직각충돌,안전운전 의무 불이행,교차로,교차로내,승용차,화물차
주간,목,1,1,0,0,0,충남,당진시,차대차,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,승용차
야간,목,1,1,0,0,0,경기,시흥시,차대사람,횡단중,안전운전 의무 불이행,단일로,횡단보도부근,화물차,보행자
야간,목,1,4,3,0,0,서울,마포구,차대차,측면직각충돌,신호위반,교차로,교차로내,승용차,이륜차
야간,목,1,3,0,2,0,경북,구미시,차대차,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차
야간,목,1,1,0,0,0,부산,강서구,차대차,추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,화물차
야간,목,1,1,0,0,0,전남,해남군,차대사람,기타,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자
야간,목,1,1,0,0,0,경북,구미시,차량단독,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음
야간,수,1,1,0,0,0,서울,중구,차대차,측면직각충돌,중앙선 침범,교차로,교차로부근,이륜차,승용차
야간,수,1,1,0,0,0,경남,하동군,차대사람,횡단중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자
야간,수,1,1,0,0,0,경남,양산시,차대사람,횡단중,안전운전 의무 불이행,교차로,교차로내,승합차,보행자
주간,수,1,1,0,0,0,대전,유성구,차량단독,기타,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음
주간,수,1,1,0,0,0,경기,남양주시,차대차,측면직각충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,이륜차
주간,수,1,1,0,0,0,전남,장성군,차량단독,전도전복,안전운전 의무 불이행,단일로,기타단일로,농기계,없음
주간,수,1,1,0,0,0,경기,남양주시,차량단독,공작물충돌,안전운전 의무 불이행,교차로,교차로부근,승용차,없음
주간,수,1,2,0,1,0,충남,천안시,차대사람,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자
주간,수,1,1,0,0,0,충북,괴산군,차대사람,기타,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자
주간,수,1,1,0,0,0,경북,경산시,차대차,기타,안전운전 의무 불이행,단일로,기타단일로,화물차,자전거
주간,수,1,1,0,0,0,충남,당진시,차대사람,길가장자리구역통행중,안전운전 의무 불이행,교차로,교차로부근,화물차,보행자
주간,수,1,1,0,0,0,대구,북구,차대차,측면직각충돌,신호위반,교차로,교차로내,이륜차,화물차
주간,수,1,4,1,1,1,서울,강남구,차대사람,보도통행중,기타(운전자법규위반),단일로,기타단일로,승용차,보행자
야간,수,1,1,0,0,0,제주,서귀포시,차량단독,전도전복,안전운전 의무 불이행,단일로,기타단일로,승용차,없음
야간,수,1,2,0,1,0,경기,안산시,차대차,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차
야간,수,1,1,0,0,0,제주,서귀포시,차대차,기타,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차
야간,화,1,1,0,0,0,제주,서귀포시,차량단독,기타,안전운전 의무 불이행,단일로,기타단일로,승합차,없음
야간,화,1,1,0,0,0,제주,서귀포시,차대사람,횡단중,안전운전 의무 불이행,교차로,교차로부근,승용차,보행자
야간,화,1,1,0,0,0,경북,상주시,차량단독,전도전복,안전운전 의무 불이행,단일로,기타단일로,자전거,없음
야간,화,1,2,0,1,0,울산,동구,차대차,기타,직진 및 우회전차의 통행방해,교차로,교차로부근,이륜차,승용차
야간,화,1,1,0,0,0,전북,전주시,차대사람,횡단중,보행자 보호의무 위반,교차로,교차로내,이륜차,보행자
주간,화,1,1,0,0,0,서울,송파구,차대사람,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자
주간,화,1,1,0,0,0,경남,창녕군,차대차,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,농기계
주간,화,1,2,1,0,0,경남,고성군,차대차,측면직각충돌,교차로 통행방법 위반,교차로,교차로내,원동기장치자전거,화물차
주간,화,1,2,0,1,0,경북,성주군,차량단독,도로이탈,안전운전 의무 불이행,단일로,기타단일로,승용차,없음
주간,화,1,3,2,0,0,경남,김해시,차대차,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차
야간,화,1,1,0,0,0,인천,서구,차대사람,횡단중,신호위반,교차로,교차로내,승용차,보행자
야간,화,1,2,0,1,0,대전,중구,차대사람,횡단중,안전운전 의무 불이행,교차로,교차로부근,승용차,보행자
야간,화,1,1,0,0,0,광주,북구,차대사람,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자
야간,화,1,1,0,0,0,서울,서초구,차대사람,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자
야간,월,1,1,0,0,0,경기,고양시,차대사람,횡단중,신호위반,단일로,기타단일로,화물차,보행자
야간,월,1,1,0,0,0,서울,성북구,차대차,측면직각충돌,차로위반(진로변경 위반),단일로,기타단일로,이륜차,승용차
야간,월,1,1,0,0,0,경남,창녕군,차량단독,전도전복,안전운전 의무 불이행,단일로,기타단일로,승용차,없음
야간,월,1,1,0,0,0,대구,중구,차대사람,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자
야간,월,2,3,1,0,0,충북,음성군,차대차,정면충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,화물차
주간,월,1,2,0,1,0,전북,김제시,차대차,측면직각충돌,교차로 통행방법 위반,교차로,교차로내,원동기장치자전거,승용차
주간,월,1,1,0,0,0,전남,신안군,차량단독,도로이탈,안전운전 의무 불이행,단일로,기타단일로,농기계,없음
주간,월,1,1,0,0,0,충남,논산시,차량단독,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음
주간,월,1,5,1,3,0,경기,평택시,차대차,기타,중앙선 침범,단일로,기타단일로,승용차,승합차
주간,월,1,1,0,0,0,경기,남양주시,차대사람,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자
주간,월,1,1,0,0,0,강원,화천군,차량단독,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음
주간,월,1,1,0,0,0,경기,이천시,차량단독,전도전복,안전운전 의무 불이행,교차로,교차로부근,농기계,없음
주간,월,1,4,2,1,0,전북,전주시,차량단독,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음
주간,월,1,1,0,0,0,전남,순천시,차대사람,횡단중,안전운전 의무 불이행,단일로,횡단보도상,승용차,보행자
야간,월,1,1,0,0,0,경북,포항시,차대사람,기타,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자
야간,월,1,3,0,2,0,경기,수원시,차대차,측면직각충돌,중앙선 침범,단일로,기타단일로,승용차,승합차
야간,월,1,2,1,0,0,경기,안양시,차대차,정면충돌,중앙선 침범,단일로,교량위,승용차,승용차
야간,월,1,2,1,0,0,서울,마포구,차대차,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,승용차
야간,월,1,1,0,0,0,경기,용인시,차대차,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차
야간,일,1,2,1,0,0,경북,칠곡군,차량단독,도로이탈,안전운전 의무 불이행,단일로,기타단일로,승용차,없음
야간,일,1,3,0,2,0,충북,음성군,차량단독,공작물충돌,안전운전 의무 불이행,교차로,교차로내,승용차,없음
야간,일,1,1,0,0,0,경기,남양주시,차대차,측면직각충돌,부당한 회전,교차로,교차로내,승용차,이륜차
야간,일,1,2,0,1,0,경기,평택시,차대차,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,건설기계
주간,일,1,1,0,0,0,전북,전주시,차대차,측면직각충돌,신호위반,교차로,교차로내,이륜차,승용차
주간,일,1,6,3,1,1,전남,화순군,차량단독,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승합차,없음
야간,일,1,1,0,0,0,광주,서구,차대사람,횡단중,보행자 보호의무 위반,교차로,교차로부근,승용차,보행자
야간,일,1,1,0,0,0,경북,문경시,차대차,기타,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,화물차
야간,일,1,1,0,0,0,경북,칠곡군,차대차,추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,이륜차
야간,일,1,1,0,0,0,대구,달성군,차대차,추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,특수차
야간,일,1,1,0,0,0,경기,파주시,차대사람,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자
야간,토,1,1,0,0,0,경기,군포시,차대차,측면직각충돌,중앙선 침범,단일로,기타단일로,승용차,이륜차
야간,토,1,1,0,0,0,전남,여수시,차량단독,공작물충돌,안전운전 의무 불이행,교차로,교차로내,승용차,없음
야간,토,1,1,0,0,0,경남,김해시,차대사람,횡단중,안전운전 의무 불이행,교차로,교차로내,승용차,보행자
야간,토,1,2,1,0,0,경기,용인시,차대차,정면충돌,신호위반,단일로,기타단일로,화물차,건설기계
주간,토,1,2,0,1,0,부산,금정구,차대차,추돌,안전운전 의무 불이행,단일로,기타단일로,불명,원동기장치자전거
주간,토,1,2,0,1,0,대전,동구,차대사람,길가장자리구역통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자
주간,토,1,1,0,0,0,충남,예산군,차대차,추돌,안전운전 의무 불이행,단일로,기타단일로,이륜차,승용차
주간,토,1,1,0,0,0,대구,서구,차대차,정면충돌,안전운전 의무 불이행,교차로,교차로내,승용차,이륜차
주간,토,1,1,0,0,0,경기,가평군,차대사람,횡단중,안전거리 미확보,교차로,교차로내,화물차,보행자
주간,토,1,3,0,2,0,경북,경산시,차대차,측면직각충돌,보행자 보호의무 위반,교차로,교차로부근,화물차,승용차
주간,토,1,1,0,0,0,강원,홍천군,차량단독,도로이탈,안전운전 의무 불이행,단일로,기타단일로,승용차,없음
주간,토,1,1,0,0,0,인천,계양구,차대차,추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,자전거
야간,토,1,1,0,0,0,전남,순천시,차대사람,보도통행중,보행자 보호의무 위반,단일로,횡단보도상,화물차,보행자
야간,토,1,1,0,0,0,충남,공주시,차대차,기타,안전운전 의무 불이행,단일로,기타단일로,화물차,승용차
야간,금,1,1,0,0,0,충남,보령시,차량단독,전도전복,안전운전 의무 불이행,단일로,기타단일로,농기계,없음
야간,금,1,1,0,0,0,경북,구미시,차대사람,기타,안전운전 의무 불이행,교차로,교차로내,승합차,보행자
야간,금,1,1,0,0,0,경기,안성시,차대사람,차도통행중,안전운전 의무 불이행,교차로,교차로부근,승합차,보행자
야간,금,1,1,0,0,0,대구,달성군,차대사람,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자
야간,금,1,1,0,0,0,서울,서초구,차대사람,횡단중,안전운전 의무 불이행,교차로,교차로내,승용차,보행자
야간,금,1,1,0,0,0,충남,논산시,차대사람,횡단중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자
야간,금,1,1,0,0,0,경북,군위군,차대사람,기타,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자
주간,금,1,1,0,0,0,전남,나주시,차량단독,전도전복,안전운전 의무 불이행,단일로,기타단일로,자전거,없음
주간,금,1,1,0,0,0,강원,횡성군,차량단독,전도전복,기타(운전자법규위반),단일로,기타단일로,농기계,없음
주간,금,1,4,0,3,0,대구,북구,차대차,추돌,안전운전 의무 불이행,교차로,교차로부근,화물차,화물차
주간,금,1,1,0,0,0,전남,영암군,차대차,측면직각충돌,안전운전 의무 불이행,교차로,교차로내,화물차,승합차
