"Id","Last"
188883,3
188884,1
188887,36
188893,4
188895,1
188896,1633
188903,1
188905,46
188906,3
188907,36
188908,1
188911,20
188913,32
188916,5478
188918,6
188919,10
188920,3
188922,0
188924,2740
188925,1
188926,455012
188927,0
188929,410
188930,1
188931,3
188932,25
188937,7
188939,5
188941,1
188942,16
188944,4
188946,20771
188949,1
188950,1021
188953,7328146929
188954,124745
188958,-211948680960190185472
188960,0
188962,56
188964,1
188966,4
188968,3
188971,0
188972,-518408351
188973,26393049544038133713076224
188974,3
188975,3
188976,9533120
188981,124693133113
188983,9
188985,1
188987,1024
188988,1
188989,1
188992,0
188994,1
188995,7
188996,25402151
188998,11
188999,78
189000,1
189001,20329684343026879167463424
189002,19
189003,534889
189005,1
189007,3
189009,1
189010,0
189012,59
189015,3
189022,5
189023,54
189025,-832836113202435328
189026,50718643631823945728
189028,89
189030,28
189033,5747797
189035,1
189036,177333
189039,4913
189041,0
189042,2
189047,0
189048,1
189050,1
189051,2301
189054,5
189055,1
189056,55
189062,0
189065,4
189066,1
189068,19965671901066958261077881567313920
189070,1
189071,127
189073,1
189074,148049
189075,1
189076,90
189080,1
189082,642
189083,177
189086,0
189091,0
189092,123
189093,1
189094,1
189095,136
189096,4652554954
189099,1430
189101,2
189105,9
189107,764233302874
189108,168
189109,1201
189111,7
189112,2
189117,119
189121,91
189122,830868322694288597132221723181056
189124,1
189126,3629
189127,27755666324461488210118257683789351223296
189128,84
189130,13610
189133,0
189137,35
189139,7188981073253009408
189140,1
189142,3
189148,1291
189149,5
189150,33
189151,4
189153,1
189155,13
189156,1
189158,13
189160,1146510255624944531537920
189161,6
189164,578230214448915501023232
189167,-706182650151
189171,19342813113834066795298816
189172,39841906041871269871070849531904
189175,1347
189176,55296
189177,8471742159224361726985109504
189179,0
189181,3
189183,18739590
189184,6861064221248350603706368
189187,7493
189193,3003
189195,394
189196,578
189198,33222962
189199,70
189200,1
189202,1
189203,1
189206,739346540979464074952704
189208,90
189209,39832522
189210,1
189211,22934
189214,2
189215,80092077
189216,7
189218,5
189219,3
189220,200291280469622752
189221,4026514872
189222,1148
189223,7420
189225,0
189229,4
189230,3237611
189232,2147614720
189234,64416600
189236,-2
189242,143226
189244,5
189248,2923988203008
189249,243
189251,120
189253,2251
189254,1
189255,0
189256,59899999
189257,1538
189258,1327
189260,102
189261,10
189263,1
189264,1
189265,948788414286463156355072
189266,1
189267,1
189269,44
189270,102
189271,1
189272,492
189274,0
189276,1
189278,1
189279,8
189284,1
189286,72
189287,403291461126605650322784256
189288,15
189289,4032010958411812222162220307179372544
189290,1187479
189291,1
189292,1
189295,3763002957843105094594859830744186880
189297,102102
189300,134
189301,1
189302,43
189305,4
189309,10301051460914431374618058031104
189310,1188635242345166592
189312,0
189313,90944
189314,1
189315,202268
189316,8400249944258160623616
189317,306
189318,1
189319,56
189320,68803
189321,4
189322,5077997833420800000000
189323,38581
189327,0
189329,13
189330,1
189331,64541
189332,192648942945
189335,79372
189338,14
189339,0
189340,1
189341,2315970491
189344,19896840
189346,1
189349,1288390930674029
189352,18713
189354,136
189355,3433683820274065697099852283904
189358,23
189359,706073841202
189361,-5519247137793116732704072651242218759127040
189363,130153
189371,2
189375,1
189376,0
189379,594
189381,1
189382,16
189383,19
189384,1
189391,5
189393,1
189398,3
189399,428687477154543517968990470144
189405,3
189406,-4429860757909758210473984
189407,4
189410,1
189414,1
189415,19
189416,2
189418,0
189419,1111
189420,67
189421,12
189422,2
189424,-4
189425,66291591
189428,1
189432,73110216322082119905940460327485308928
189433,1
189434,0
189435,2520
189437,792313244775191442096128
189440,60
189442,8027246418091572923583940263936
189443,2
189447,1
189449,142644021046257488
189453,98018354703954153046016
189454,3
189456,1
189458,113
189459,1
189460,336
189461,1601032218567680790102016
189462,0
189463,65862
189464,8
189465,321554645921353701361052549120
189466,3
189469,153
189475,10
189476,1268088
189477,53
189478,15
189482,1
189486,1
189488,1612718949024765489184768
189489,5837876758
189491,1
189492,1
189496,280
189497,2
189499,109
189501,107978492183
189506,1
189508,1
189509,5188651119465985998848
189511,72
189512,582
189515,3327
189517,116662025193709355008
189519,1
189520,28783052231699297423323997352755200
189521,123
189522,0
189523,2
189524,2
189529,1
189530,1
189531,126
189532,5
189534,1
189535,9
189539,8
189540,4
189545,1
189547,29
189548,4194303
189554,1
189557,90266625
189561,202230411632955447963304547319808
189563,6
189564,719
189566,401
189573,21322314
189574,1910804712644922310656
189577,1
189579,4
189580,1
189581,11778588298365610
189582,1597
189590,-89484181081592064
189591,1
189597,193
189599,19
189600,0
189601,99
189602,4
189603,28603964901083987968
189604,12
189606,1
189610,173
189611,7882
189614,1
189619,2
189621,5
189622,681
189623,352
189624,0
189625,1
189628,78
189629,24
189632,192
189633,8
189634,1
189636,8
189637,111806431
189640,79
189641,209
189642,10737418240
189644,423213193
189645,-3564487035191004721223565312
189648,155
189649,1525876
189650,391820820480
189651,2
189652,1
189654,0
189655,1
189656,113489081
189657,8298946114913220608
189658,0
189659,208
189662,383214916
189667,193123531704
189670,-1
189671,8
189673,907
189674,104
189676,2
189677,1
189681,139028830444866
189684,2
189686,0
189687,0
189690,1
189693,21
189695,59
189698,0
189702,1
189703,10
189705,1073988006377144975360
189708,2
189709,276627
189714,1
189718,5512100958959640
189721,396
189723,1562463883354966555030601072640
189724,0
189727,0
189728,-253954651773762357166080
189731,0
189733,41521783200
189737,0
189738,129801
189739,10071238137520
189741,23
189742,18
189743,1
189744,265
189745,0
189746,8590065664
189747,1
189748,0
189749,1
189751,1
189753,4
189755,1
189756,7
189759,50
189761,1
189762,13828
189763,8181
189767,1875
189771,403
189772,2
189773,35
189775,1
189776,2505516234116640281664159744
189779,1
189780,3
189783,1
189786,-2062639813555845108596736
189789,81
189792,33
189793,1
189795,1
189797,1
189799,1
189801,1
189805,1
189806,-2
189811,4
189815,11
189817,5
189819,9
189822,14
189824,122
189825,645221591055448448
189828,1908360529573854283038720000
189829,1
189834,3
189835,1
189836,641620273187347290366167482368
189837,-5254715969700988928
189839,1
189841,11545472914
189844,1
189845,1
189846,204
189849,1
189851,138
189856,31622775501884768
189860,1
189861,1
189863,85070591730234578086911788900780343296
189864,1
189865,2047
189867,1
189868,5
189871,1
189872,7
189873,5
189874,4076362798
189876,108
189880,45
189881,50950109889050
189882,2
189883,2
189884,4
189885,-29193945279498568
189887,18463031302
189889,1
189892,4
189893,338
189894,555557
189895,70
189899,159
189901,244
189902,53
189905,41673714
189907,1
189909,1
189910,44712
189914,3500
189916,1
189917,-6
189919,1
189922,1
189923,0
189926,1
189928,8
189929,0
189932,1
189934,0
189935,41
189937,3524517841661451275618259828736
189938,0
189940,6055976192395031578080711717885000941116021800960
189941,984
189943,1
189952,4
189953,0
189954,1
189956,1
189957,2863979225676951940451421650944
189958,1
189959,48885641744367329280
189962,28
189963,274
189965,0
189967,1
189969,0
189973,1
189974,1
189975,1
189976,1
189978,37948593067074
189979,1
189983,0
189984,5
189987,2382356941753966081574174720
189988,0
189990,14950
189995,12
189997,10
189998,1
189999,11532
190000,1
190004,32
190007,-3443394923189
190009,11
190011,97695446432293264
190012,5
190013,19929235476913
190014,3
190018,470844830261715
190022,85070591730234615865843651857942052864
190025,4
190026,62207
190028,1
190030,1
190035,76717867
190037,0
190040,0
190041,18
190042,11
190043,141695919109060305067442176
190045,59
190046,0
190047,5
190051,36
190054,5
190060,164740669844861632
190062,1
190069,2
190070,3
190071,7892
190072,43
190076,21
190077,172937713103474966659072
190079,0
190081,1236
190082,3
190083,48
190084,6
190087,1
190088,1690
190089,7
190090,39088209
190091,25354506407306281877504
190095,844732713183246581103591424
190096,90719
190097,10416773208
190098,998989343977996281708544
190100,1
190101,211782868787
190104,8
190107,2990304700
190108,39
190109,1
190113,52052125
190115,1
190119,0
190121,6
190122,0
190123,0
190124,1
190125,2
190126,370139
190127,1
190129,3
190131,42072514666857846800384
190133,0
190134,27
190136,0
190138,140351318511926678388736
190139,7
190141,121621125
190142,188
190144,1095453673020
190147,0
190148,265959160710414111093030912
190152,3
190153,1
190154,365338978906606235750234746118506155053377994620928
190156,0
190157,12870377197484380258304
190158,6
190159,122500
190160,1
190163,-98413055187
190164,20
190167,512
190168,67
190169,1
190170,3
190171,5
190175,0
190178,0
190179,0
190180,28
190187,1
190191,40
190192,14161
190194,1
190196,5
190199,0
190200,71
190204,355229741266
190205,5
190206,1
190209,0
190210,4
190211,1188572614449671176192
190215,233239570773252672
190218,14409526080
190219,1
190220,3
190223,0
190225,4
190234,1
190235,1825769172538
190238,1
190239,-296
190242,1
190244,2
190245,36459710340679
190246,8
190247,31163321222389268480
190248,-11
190249,15
190252,5
190254,1
190255,-8002741339525
190256,0
190258,-10319335770705292211257344
190259,4
190260,1
190262,726154595327152896
190265,0
190267,1
190269,1
190270,201
190273,102713365506349685306032128
190274,27917287895
190276,1
190277,142
190279,1
190283,1
190284,1
190287,3
190290,1
190292,122
190296,66600000000000003688705818624
190299,37703841101468294709248
190300,48
190301,39103304281
190302,15198526913830860
190303,5
190305,23252440
190306,0
190307,305
190308,547
190309,17939627
190310,1
190312,0
190313,6581
190314,19413
190316,12
190319,1
190320,161754477847
190325,158
190327,1
190329,565980636916792950784
190330,56
190331,0
190332,6
190333,1
190334,1
190342,5573096894405951094712200748244926464
190344,200000000000000000
190345,-338869606201306
190346,4
190348,-11175986313731961257984
190350,0
190351,15140
190354,1
190357,1
190359,1
190362,1
190364,5
190365,256317819101819634900110109835264
190369,5
190370,1
190371,1
190376,191
190377,-227709830044960198517325824
190378,0
190379,1
190382,1
190383,1
190386,512
190387,81
190388,10
190389,1
190393,1
190395,1
190398,2
190401,5
190402,97
190405,1878473762874530
190408,181
190410,1
190411,870
190413,4731
190414,1185
190416,2301
190417,30
190418,66
190421,0
190422,4
190424,0
190426,1
190427,7659355670046591
190429,25
190430,144
190431,32104015426827053995724337691786821302227780501504
190432,1
190433,53
190434,1601
190436,99
190437,421513875961285888
190441,3014252969
190442,1
190446,0
190448, 999999999999999983222784
190449,19
190451,1
190453,313807
190455,1
190456,6824897
190457,1
190460,-89515900606081967063040
190461,4
190464,1
190465,522212209498
190467,30124266282635252203520
190469,34
190475,864197523
190481,28905785
190482,1
190484,1
190485,1
190489,1
190491,-6540
190492,123851
190495,1371742
190496,1
190497,0
190499,0
190500,1
190501,3
190503,94479052715884870319568055301832116797440
190510,2
190513,0
190514,4291
190515,10
190517,1
190518,1
190519,13
190522,1
190523,38733396860601
190529,176
190530,4177
190531,42
190533,-1
190534,2227319818694170
190536,0
190537,9
190538,5
190540,0
190541,108
190542,0
190543,98495
190544,0
190545,240292735350706536448
190546,1431
190548,-1734826704102546
190549,5
190553,5
190558,208
190559,2
190562,43
190565,0
190566,4281327171879812096
190568,9
190569,1
190573,402
190574,3
190575,8
190577,1
190578,4
190580,65
190584,1
190589,0
190590,61
190591,559807
190593,6
190597,305
190598,32
190599,1034025033108479
190600,11087328029615042560
190601,1
190602,100000000000000032
190603,30
190606,-2813
190612,6
190613,47
190614,137698382552
190616,274
190618,790
190621,2
190623,2
190626,1
190628,2
190632,94
190633,4266527
190634,2
190636,1565
190639,0
190640,190
190643,15808760
190645,134
190647,1
190649,1
190654,1694375892300
190655,185
190656,2
190658,0
190659,1
190660,1
190661,178
190662,3
190663,1060025806
190664,2588838875
190665,445
190666,1
190670,3085799418171
190671,1
190672,29
190674,5
190675,22
190676,313
190677,1
190681,22587545260114676163655141854029497871145893888
190683,1
190684,1
190685,425996728
190686,1
190689,629697723857300
190690,4182
190691,5
190693,10234567
190694,1
190696,3
190697,223
190699,2
190702,110479731234006208
190703,6
190704,800
190707,23
190710,3
190711,35264602300404204437613840728031121315605774336
190712,2
190713,1
190714,1
190716,6
190717,345191655699
190719,675319762723891968999424
190720,2684354551
190721,4635029301304808778053451776
190722,39295790687780792
190723,4713960298263277469696
190725,485
190728,0
190729,5
190731,23
190735,126
190739,1
190741,0
190743,2658455991569831745807614120560689152
190744,7
190745,10
190748,2
190749,1
190750,10000185128234
190751,5
190755,1
190757,3372295
190760,46738368
190763,1
190765,1
190766,82908
190768,5574
190769,1
190770,16
190775,7739
190776,1
190777,3
190778,3
190780,5
190781,1
190782,1
190783,18272974787062050065061559402496
190786,1
190789,1
190791,132
190793,-34452280430919672
190794,299526474742979584
190795,1
190797,74604106269620519317127823360
190800,4
190801,1
190803,165615039898032144384
190804,131128140
190806,1
190807,11454063285966387281920
190808,1
190809,1
190810,0
190812,9
190813,103
190815,157928107817818880
190818,5
190820,1
190826,7471149797595047677394944
190827,84830
190829,1
190830,54621
190834,308976847317095557323816960
190836,2508067
190837,81
190838,1
190839,23
190840,1
190844,591296434
190845,331758
190849,3245425
190853,2
190854,2
190856,1
190860,2
190861,62
190862,80
190864,90
190865,6294719700992
190866,224773245296966203604992
190869,0
190870,1
190873,-4621
190874,102
190875,1
190882,0
190883,24466
190884,6
190886,66
190889,0
190897,18655
190899,2303468770549821440
190903,101011
190904,9
190906,20576265996227968
190909,67
190911,0
190912,47
190913,1
190914,52776549744640
190917,67
190918,247
190919,8
190920,1
190922,19
190924,14652665773136340320256
190927,37464221
190931,232567324735104256
190932,4
190935,0
190937,102
190942,5
190944,1
190946,7799962572
190947,14
190949,1
190950,22
190952,1378
190955,1
190956,1885
190962,1
190963,1
190968,3
190970,359265265609409093531860992
190976,148978670884223264
190979,162466075477787
190982,444
190983,2
190987,2
190989,4699617230970097905816305664000
190990,432
190992,6
190993,102
190994,92
190995,1
190997,-13618481326258250761833021440
190999,9984480
191000,3017
191004,120
191005,1
191006,1
191007,739667827789
191008,5
191011,1
191014,127665878878566720
191015,2663792920380852
191016,-6224549168209723392
191017,6
191019,79818336
191022,2
191023,1
191026,8
191027,1
191028,8
191030,16
191032,17
191034,1997
191036,0
191038,5
191040,800437318682278635765760
191043,13
191044,0
191046,0
191049,1
191051,16141045714184413184
191054,105
191056,507788294400533082986167796760576
191059,1
191060,3
191062,0
191064,-2
191065,124204627021184598016
191067,0
191070,1
191071,-9213323
